pathway	pval	padj	log2err	ES	NES	size	leadingEdge	group
HP_INTRAUTERINE_GROWTH_RETARDATION	0.35705669481302776	0.8315473955997675	0.07045008506584192	0.2386618378174456	1.086020419519911	59	1134,150468,9928,1144,3479,4593,3291,1513,675,57061,2200,699,9871,2737,7518,55215,5932,5159,7050,3955,27286,4000,55384,5832,55343	Other
HP_INTRAVENTRICULAR_HEMORRHAGE	0.23106796116504855	0.7419629427047723	0.12443416863039332	0.8739454094292805	1.1691520375304998	1	6678	Other
HP_INVERTED_NIPPLES	0.7702479338842976	0.9536225147304914	0.04889707722601022	0.34486863866553424	0.7622789809532642	5	2683,55384,4247,5373	Other
HP_INVOLUNTARY_MOVEMENTS	0.9909502262443439	1	0.01723426876580658	0.10513859766090317	0.5124784145589322	89	10381,940,150094,84623,54,1293,4929,6515,4860,785,8492,284217,112755	Other
HP_IRIDOCYCLITIS	0.9117043121149897	0.9911558818170062	0.05111479544164116	-0.5488833746898263	-0.7356360222367596	1	5771	Other
HP_IRIDODONESIS	0.36893203883495146	0.8363159388734828	0.0943563635421779	0.8094292803970223	1.0828432556571521	1	2200	Other
HP_IRIS_COLOBOMA	0.31757754800590843	0.8074692685184293	0.08730982576379309	0.3841863229652069	1.1322523904034074	12	1063,4313,4323,1282,7050,71,3845,4893,2313	Other
HP_IRIS_HYPOPIGMENTATION	0.8155172413793104	0.9701197875089475	0.048214971002556443	0.393376785831852	0.7398088962768152	3	54551,7798	Other
HP_IRIS_TRANSILLUMINATION_DEFECT	0.31006160164271046	0.803030201953106	0.10839425585339667	-0.8421836228287841	-1.1287290503940155	1	1638	Other
HP_IRON_ACCUMULATION_IN_BRAIN	0.731006160164271	0.9490190452035205	0.06143641072012707	-0.6248138957816377	-0.8374012224196025	1	8398	Other
HP_IRON_ACCUMULATION_IN_GLOBUS_PALLIDUS	0.731006160164271	0.9490190452035205	0.06143641072012707	-0.6248138957816377	-0.8374012224196025	1	8398	Other
HP_IRON_DEFICIENCY_ANEMIA	0.44112769485903813	0.852254075293785	0.07588869006061172	0.5029821073558648	1.0306295709930384	4	2335,9451,3784,1604	Other
HP_IRREGULAR_ACETABULAR_ROOF	0.1436893203883495	0.634768703597944	0.1619789488834018	0.9186104218362283	1.228904271135125	1	59341	Other
HP_IRREGULAR_DENTITION	0.6920289855072463	0.9462347889000882	0.05809835768732064	0.5337636544190665	0.8712797690966518	2	8642,54453	Other
HP_IRREGULAR_EPIPHYSES	0.5989974937343359	0.9202648619141114	0.0815265143256594	-0.38767395626242546	-0.8893114119799876	4	3835,6137,1836,54187	Other
HP_IRREGULAR_FEMORAL_EPIPHYSIS	0.7453798767967146	0.9490190452035205	0.060509298865666666	-0.6163771712158809	-0.8260939779548422	1	6137	Other
HP_IRREGULAR_HYPERPIGMENTATION	0.03225806451612903	0.4063660224182933	0.2878571172551493	0.379879764787016	1.5481339090966881	36	1281,84570,3569,940,3479,54,4313,1026,285590,675,10457,699,1536,2697	Other
HP_IRREGULAR_MENSTRUATION	0.8775862068965518	0.9815161103892801	0.044864511316856426	0.3673813300040912	0.6909202221689106	3	11077,4000	Other
HP_IRREGULAR_VERTEBRAL_ENDPLATES	0.22632423756019263	0.740962756607966	0.11284335567556247	0.5222550562285424	1.2420030505500537	6	54,84695,9451,9060,54187	Other
HP_IRRITABILITY	0.39030955585464333	0.8467418223365786	0.07147862874255066	0.2887410933197475	1.0567800610118108	24	1641,54443,7421,64218,6515,5800,5167,7050,7048,25939,6491,3845,396,1786,7157	Other
HP_ISCHEMIC_STROKE	0.027015499087697945	0.3744917229670354	0.35248785758361917	0.6160013703060001	1.6551758911058225	9	6331,4015,7042,2200,51816,1282,7048,7043	Other
HP_IVORY_EPIPHYSES	0.7517241379310344	0.9490190452035205	0.051951247619708235	0.42374565325384994	0.7969224807531722	3	9451,545,2074	Other
HP_IVORY_EPIPHYSES_OF_THE_PHALANGES_OF_THE_HAND	0.8405797101449275	0.975783276597768	0.049093966819213915	0.4609279212739415	0.7523876335395048	2	9451,2074	Other
HP_JAUNDICE	0.7517630465444288	0.9490190452035205	0.04275914347386776	0.23523523523523526	0.7861346473827532	18	7849,80270,675,9451,25939,3845,2313,2539,7157,811,4864,51594,5828,51218,2109,146059,2995,226	Other
HP_JOINT_CONTRACTURES_INVOLVING_THE_JOINTS_OF_THE_FEET	0.4396694214876033	0.852254075293785	0.07588869006061172	0.4620807250020359	1.0213582352273753	5	4313,2200,2737,7043	Other
HP_JOINT_CONTRACTURE_OF_THE_5TH_FINGER	0.7735507246376812	0.9554105659418307	0.05291298484305835	0.48957298907646474	0.7991459091435337	2	2697,51114	Other
HP_JOINT_CONTRACTURE_OF_THE_HAND	0.045975217309101465	0.4570932448111239	0.3217759180753611	0.3925144967131535	1.5894198016494918	35	10381,23529,59341,4313,1293,4593,285590,2200,2697,2737,9241,114548,1291,1303,1292,3955,7048,4000,7043,55384,7798	Other
HP_JOINT_DISLOCATION	0.006079280048664921	0.1767976500713099	0.40701791892395395	0.41642722116883124	1.7956995766068193	46	4626,1134,1281,1277,9509,1144,7421,1290,1289,1278,1293,675,2200,2697,2737,649,55215,9241,114548,1291,9451,1303,7050,1292,7048,4000	Other
HP_JOINT_HEMORRHAGE	0.028254931075817575	0.38480459767234076	0.35248785758361917	0.8306010928961749	1.5620801732934397	3	5054,5328,2162	Other
HP_JOINT_HYPERFLEXIBILITY	0.033647375504710635	0.4146486902206956	0.2878571172551493	0.4282449871435803	1.5673583501342359	24	1281,1277,9509,1278,7042,2200,9871,5167,84695,5932,7148,7048,4000,5832,1836,3845,4893,2131,51114,3981,221037	Other
HP_JOINT_HYPERMOBILITY	0.06071871127633209	0.49456443688586543	0.20207170902115992	0.32643178634322845	1.421373204984087	48	1281,1277,9509,1290,1289,1278,4015,1293,7042,2200,9871,649,5167,90993,84695,1291,5932,1303,1292,7148,7048,4000,7043,55384,5832,200424,7132,1836,3845,4893,54453,55033,11014,2131,51114,3981,221037,5238	Other
HP_JOINT_LAXITY	0.001420289380739994	0.06868497925722539	0.45505986738722953	0.5195304890110033	1.9753677169374568	28	10381,1277,9509,1290,1289,1278,3762,1293,1513,7042,57061,871,1291,60681,1303,1292,7048,55384,64175,5832,54187,55858,8642,81848	Other
HP_JOINT_STIFFNESS	0.23458445040214476	0.743476120678857	0.09923333437711905	0.31858245259961815	1.202380906846742	27	1277,9509,59341,54829,1278,285590,2200,9241,79188,60681,4000,7798,71	Other
HP_JOINT_SUBLUXATION	0.006602306541108097	0.1846459204337751	0.40701791892395395	0.6763986259955869	1.768426992362594	8	1277,9509,1289,1278,4313,2737	Other
HP_JOINT_SWELLING	0.009981197432626286	0.23575654663331505	0.3807304007227924	0.6256818350532684	1.747283313259754	10	1277,3569,1290,1289,54,6578,144811	Other
HP_JUVENILE_ASEPTIC_NECROSIS	0.040625	0.44895903586010627	0.28201335001172506	0.5750059207240789	1.545022435181961	9	1277,9509,59341,1278,2335	Other
HP_JUVENILE_MYELOMONOCYTIC_LEUKEMIA	0.6721014492753623	0.9445919033385006	0.05947602869573201	0.5427010923535254	0.885868639648968	2	3845,4893	Other
HP_JUVENILE_ONSET	0.09152086137281291	0.5682371163386902	0.16957064440562838	0.38984632484726567	1.41361949241252	23	59341,54,4313,1959,785,2200,920,6578,1536,51816,3075,114548,7040,4000	Other
HP_JUVENILE_RHEUMATOID_ARTHRITIS	0.0706896551724138	0.517187324804595	0.22205604614524838	0.756582215598609	1.4228756602427683	3	3569,54,144811	Other
HP_J_SHAPED_SELLA_TURCICA	0.518957345971564	0.8864228103266718	0.08628656262672446	-0.47093889716840537	-0.9479419582379983	3	23363,8985,26503	Other
HP_KERATITIS	0.56875	0.9091342626559061	0.06037863579204014	0.3460712377146309	0.9298822971544123	9	348938,2200,114548,55343	Other
HP_KERATOCONJUNCTIVITIS	0.7931034482758621	0.9637541013632881	0.04949048661354951	0.4076519754898633	0.7666557074904028	3	2200,2074,404672	Other
HP_KERATOSIS_PILARIS	0.1332263242375602	0.6244098108159152	0.15214492236756472	0.5722754338543503	1.3609592212179973	6	1293,2697,1291,1303,1292,4893	Other
HP_KETOACIDOSIS	0.29850746268656714	0.7898169293001592	0.09754492162471996	0.5690943202302987	1.166096023170373	4	3569,57061,9451	Other
HP_KETONURIA	0.11528822055137844	0.6047457496927489	0.2089550275493539	-0.6093439363817097	-1.3978151167788009	4	56922,38,2639,326625	Other
HP_KETOSIS	0.6813880126182965	0.9445919033385006	0.052375908409799665	0.3222668219144504	0.81089449595474306	7	3569,57061,9451	Other
HP_KETOTIC_HYPOGLYCEMIA	0.16851441241685144	0.6701285468748391	0.1596467019199062	-0.7581926514399205	-1.308016720970709	2	35,23530	Other
HP_KINETIC_TREMOR	0.6404494382022472	0.9391655324804049	0.05605958750323349	0.35422885572139307	0.842410837677555	6	26011,10501,440193,2074,8398,404672	Other
HP_KINKED_BRAINSTEM	0.813141683778234	0.9696786733417442	0.056411838821759604	-0.5920595533498759	-0.7935025086152389	1	84162	Other
HP_KNEE_FLEXION_CONTRACTURE	0.3056768558951965	0.7977030399848694	0.0886261133285098	0.36668195582574004	1.1496239691887293	15	59341,1293,2200,2737,1291,60681,1303,1292	Other
HP_KNEE_JOINT_HYPERMOBILITY	0.8038834951456311	0.9663101951345703	0.05434343902691621	0.6014888337468982	0.8046634125422859	1	7132	Other
HP_KNEE_OSTEOARTHRITIS	0.9117043121149897	0.9911558818170062	0.05111479544164116	-0.5488833746898263	-0.7356360222367596	1	5771	Other
HP_KNEE_PAIN	0.3941747572815534	0.8467418223365786	0.09054289484694737	0.7965260545905707	1.0655814992824826	1	6578	Other
HP_KYPHOSCOLIOSIS	0.039125677210843396	0.44111600587371513	0.3217759180753611	0.40917103939495125	1.607997684046563	31	10381,59341,54,1278,4313,1959,285590,2200,649,9060,60681,1303,4000,7043,55384,5832,55858,1836,3845,4247,4893,5373,55033,9200,10269,1763	Other
HP_KYPHOSIS	0.04483470807835051	0.45428945875896903	0.3217759180753611	0.348566273094575	1.567469563870983	55	10381,1277,23529,54551,59341,54,1278,4313,1293,1959,1513,285590,2200,9871,649,5479,1291,9060,79188,60681,1303,7040,1292,3955,4000,7043,55384,7798,64175,5832,55858,1836,3845,4247,4893,5373,55033,9200,10269	Other
HP_LABIAL_HYPERTROPHY	0.39492753623188404	0.8467418223365786	0.08653997374441245	0.6573982125124131	1.0730924784036904	2	57061,4000	Other
HP_LACK_OF_SKIN_ELASTICITY	0.029106410602435007	0.3890758722440194	0.35248785758361917	0.5237413665660883	1.6121656882165771	14	348938,1277,1290,1289,7042,2200,5167,7048,4000	Other
HP_LACRIMAL_DUCT_APLASIA	0.19301848049281314	0.7039839303649146	0.14205664357582118	-0.9101736972704715	-1.219852138139437	1	6495	Other
HP_LACRIMAL_DUCT_ATRESIA	0.9356984478935698	0.9936656557679524	0.05345721410899102	-0.3416087388282026	-0.5893356280470516	2	54539,3321	Other
HP_LACRIMAL_DUCT_STENOSIS	0.656319290465632	0.9445919033385006	0.07045008506584192	-0.5022841057775158	-0.8665291173517415	2	6495	Other
HP_LACRIMATION_ABNORMALITY	0.797752808988764	0.9653028255482466	0.045953808103906306	0.3048754910092745	0.725040926565509	6	64218,114548,3321	Other
HP_LACTICACIDURIA	0.10900473933649289	0.5970474842546707	0.2089550275493539	-0.6880278191753602	-1.384915202700029	3	197257,2628,4716	Other
HP_LACTIC_ACIDOSIS	0.002998441144402671	0.1158013269902604	0.4317076958033464	-0.4992367402629137	-1.9958295093279366	17	56997,387787,23417,11019,90624,374291,51660,4729,54539,2671,4723,4716,501,4728,10128,23479	Other
HP_LACTOSE_INTOLERANCE	0.6008869179600886	0.9205049671980264	0.07492788183937392	-0.5278053624627607	-0.9105578090319998	2	6304,5238	Other
HP_LAGOPTHALMOS	0.7210144927536232	0.9490190452035205	0.05617665863071758	0.5173783515392254	0.8445335064174058	2	4000,10269	Other
HP_LAMBDOIDAL_CRANIOSYNOSTOSIS	0.5778985507246377	0.9099065568577763	0.06674261342419166	0.5789473684210527	0.945034614666694	2	9871,3845	Other
HP_LANGUAGE_IMPAIRMENT	0.9741863075196409	0.9995925873488547	0.017858994694348623	0.11180854283268676	0.5492764222229477	91	10381,1281,1641,24137,57082,150094,54551,259266,6678,8492,115399,284217,1767	Other
HP_LARGE_BASAL_GANGLIA	0.47095761381475665	0.8689945128591773	0.06977925170762346	0.38718803433201654	1.0122932612772932	8	10381,8492,7430	Other
HP_LARGE_BEAKED_NOSE	0.5862068965517241	0.9121161794684771	0.06364240816510186	0.48733233979135615	0.9165075657899906	3	7518,25939,3981	Other
HP_LARGE_CAFE_AU_LAIT_MACULES_WITH_IRREGULAR_MARGINS	0.5760869565217391	0.9099065568577763	0.0668966276500666	0.57956773891102	0.946047265589585	2	1026,1027	Other
HP_LARGE_EARLOBE	0.5986733001658375	0.9200190482133757	0.060771945185353275	0.444999161912198	0.911820298628129	4	2697,7358,1836,26040	Other
HP_LARGE_FACE	0.9391891891891891	0.9941653576302444	0.030275442472826188	0.15615181129070985	0.558821533345643	22	1281,23529	Other
HP_LARGE_FLESHY_EARS	0.10677618069815195	0.5970474842546707	0.19578900214894943	-0.9528535980148883	-1.2770534924905772	1	3756	Other
HP_LARGE_FORAMEN_MAGNUM	0.42718446601941745	0.8467418223365786	0.08603472424556043	0.7811414392059554	1.045000174374223	1	29899	Other
HP_LARGE_FOREHEAD	0.10485436893203884	0.5970474842546707	0.19189224038483796	0.9473945409429281	1.2674112661247723	1	84570	Other
HP_LARGE_FOR_GESTATIONAL_AGE	0.6896551724137931	0.9452310881596239	0.05594285930657051	0.4520056128900963	0.8500699218333772	3	2737,55384,26060	Other
HP_LARGE_INTESTINAL_POLYPOSIS	0.7192028985507246	0.9490190452035205	0.05629407497009682	0.5233366434955313	0.85425942011895	2	4193,7157	Other
HP_LARGE_PLACENTA	0.5086206896551724	0.8823010504406649	0.07061962471225905	0.5176353700943865	0.9734973328778495	3	4000,55384,10269	Other
HP_LARGE_POSTERIOR_FONTANELLE	0.1087378640776699	0.5970474842546707	0.1882041463084906	0.9449131513647643	1.264091697591182	1	7849	Other
HP_LARGE_SELLA_TURCICA	0.912621359223301	0.9911558818170062	0.04850598364694698	0.5533498759305211	0.7402637829906344	1	57688	Other
HP_LARYNGEAL_CLEFT	0.42718446601941745	0.8467418223365786	0.08603472424556043	0.781637717121588	1.045664088080941	1	2737	Other
HP_LARYNGEAL_DYSTONIA	0.803448275862069	0.9663101951345703	0.04889707722601022	0.4031599173897585	0.7582076631096893	3	1293,55823	Other
HP_LARYNGEAL_HYPOPLASIA	0.8427184466019417	0.975783276597768	0.05216303054600547	0.5786600496277916	0.7741233820332554	1	3845	Other
HP_LARYNGEAL_STENOSIS	0.13448275862068965	0.6254795553043151	0.15740289930528326	0.6938915510718789	1.3049756900340408	3	389827,1836	Other
HP_LARYNGEAL_STRIDOR	0.7494866529774127	0.9490190452035205	0.06024840861580194	-0.6133995037220844	-0.8221031857908092	1	2972	Other
HP_LARYNGOMALACIA	0.996969696969697	1	0.03294314717246909	0.1606938567674991	0.44875474840866963	10	1513,1303,4000,55384,221037,7486,2972,26040	Other
HP_LARYNGOTRACHEOMALACIA	0.6652977412731006	0.9445919033385006	0.06598161440087301	-0.6610421836228287	-0.8859558604153379	1	3835	Other
HP_LATERAL_CLAVICLE_HOOK	0.3215077605321508	0.8082904540999014	0.11101149245045029	-0.6578947368421053	-1.1349850394801504	2	28981,26160	Other
HP_LATE_ONSET	0.39486356340288925	0.8467418223365786	0.07998588014999461	0.45034651206031007	1.0709934448939336	6	3569,5167,83872	Other
HP_LATE_ONSET_PROXIMAL_MUSCLE_WEAKNESS	0.2813141683778234	0.7804151613134409	0.1147507192270233	-0.8580645161290322	-1.1500132752688583	1	6329	Other
HP_LEFT_ANTERIOR_FASCICULAR_BLOCK	0.025418710425171038	0.3646299730316389	0.35248785758361917	0.9910669975186104	1.3258356723159612	1	6331	Other
HP_LEFT_BUNDLE_BRANCH_BLOCK	0.025418710425171038	0.3646299730316389	0.35248785758361917	0.9910669975186104	1.3258356723159612	1	6331	Other
HP_LEFT_TO_RIGHT_SHUNT	0.16847826086956522	0.6701285468748391	0.1429011493869481	0.7542204568023834	1.2311385760537807	2	70,79228	Other
HP_LEFT_VENTRICULAR_HYPERTROPHY	0.012521804144809284	0.26529684395372916	0.3807304007227924	0.564058026172014	1.768438878974451	15	70,6331,1278,3762,7139,3291	Other
HP_LEFT_VENTRICULAR_NONCOMPACTION_CARDIOMYOPATHY	0.2771618625277162	0.7782448532716268	0.12098514214525231	-0.6926514399205561	-1.1949465132640074	2	23417,1837	Other
HP_LEFT_VENTRICULAR_SYSTOLIC_DYSFUNCTION	0.5184590690208668	0.8864228103266718	0.06613262047584399	0.4039345408116482	0.9606186209733125	6	6331,5167,4000,6533,10269	Other
HP_LEIOMYOSARCOMA	0.30082644628099175	0.7935133712225771	0.09688777032754396	0.5241173545499751	1.1584806448978033	5	699,10395,5782,4893,7157	Other
HP_LENS_LUXATION	0.8134057971014492	0.9699030364802654	0.05060042438536184	0.4753811690261195	0.7759801398106932	2	2200,4337	Other
HP_LENS_SUBLUXATION	0.42330097087378643	0.8467418223365786	0.08653997374441245	0.7846153846153846	1.0496475703212493	1	4016	Other
HP_LENTICONUS	0.3757700205338809	0.84106869778332	0.09656295543094219	-0.8059553349875931	-1.08017441239828	1	1287	Other
HP_LETHAL_SKELETAL_DYSPLASIA	0.8349514563106796	0.9743484684140613	0.05258989506236159	0.5870967741935484	0.7854099150474624	1	1836	Other
HP_LETHARGY	0.6864064602960969	0.9445919033385006	0.04477488932969301	0.23132384969468123	0.8388020667282658	23	7849,150094,54551,1026,51816,9056	Other
HP_LEUKEMIA	0.10013717421124829	0.5921497467137596	0.16318012718068908	0.4020290978141733	1.4193852449062663	21	861,675,2162,4615,699,51816,7518,5159,25939,4193,3845,10019,4893,865,7157,6455,3981,811,2782	Other
HP_LEUKOCYTOSIS	0.08641975308641975	0.560700840860387	0.17669426893849804	0.40770179009307417	1.4394129885779128	21	861,51816,7518,3071,144811,114548,9451,5159,7040,83706,3575,55343,7132,3845,4893,2539,3981,811,5238	Other
HP_LEUKODYSTROPHY	0.39692307692307693	0.8467418223365786	0.11881503941226282	-0.2865221536707545	-1.019573232841496	12	11019,374291,1892,4729,54539,4723,4716,51218,4728	Other
HP_LEUKOENCEPHALOPATHY	0.8433242506811989	0.9762607911487531	0.03584492923326486	0.19266406556717297	0.708400483405905	25	84623,54,284217,1282,271,25939,3912,5832,79709,200424,8560,1213,57514,55823,2972,4728,404672,4716,4723,54539,4729,79944,374291,90624	Other
HP_LEUKONYCHIA	0.8004434589800443	0.9663101951345703	0.060771945185353275	-0.42521202202329855	-0.733566111077393	2	488	Other
HP_LEUKOPENIA	0.39375	0.8467418223365786	0.07871138069864847	0.39670596485966825	1.0659361821994324	9	675,51816,9056,55215,7040,3654,5238,57514	Other
HP_LEWY_BODIES	0.4076086956521739	0.8467418223365786	0.0847985102819124	0.653023035555151	1.0659507347920365	2	4929,8398	Other
HP_LICHENIFICATION	0.08876811594202899	0.5660851829330091	0.20207170902115992	0.8197616683217478	1.338123626770765	2	940,9180	Other
HP_LIMBAL_DERMOID	0.8427184466019417	0.975783276597768	0.05216303054600547	0.5786600496277916	0.7741233820332554	1	3845	Other
HP_LIMB_ATAXIA	0.31211498973305957	0.803030201953106	0.10797236031734525	-0.8406947890818859	-1.126733654311999	1	3752	Other
HP_LIMB_DYSMETRIA	0.6702898550724637	0.9445919033385006	0.059603704257597284	0.544687189672294	0.8891106108828161	2	5159,5155	Other
HP_LIMB_DYSTONIA	0.7015625	0.9490190452035205	0.05060042438536184	0.3033193884866251	0.8150094518111703	9	150468,1293,1282,7050,6491	Other
HP_LIMB_GIRDLE_MUSCLE_ATROPHY	0.6757624398073836	0.9445919033385006	0.05356693847709506	0.34270320648766894	0.8150010666525886	6	59341,79188,4000	Other
HP_LIMB_GIRDLE_MUSCLE_WEAKNESS	0.19796215429403202	0.7093412360010966	0.11524000314778066	0.41034348858645364	1.263107584989078	14	1134,1144,1293,4593,1291,1303,1292,4000	Other
HP_LIMB_GIRDLE_MUSCULAR_DYSTROPHY	0.8070175438596491	0.9673451302653403	0.06628421870126719	-0.3116302186878728	-0.7148695580916055	4	203859,23224,4000,79188	Other
HP_LIMB_HYPERTONIA	0.3810930576070901	0.8456315184116484	0.07747675478485777	0.3632734530938124	1.070619152865625	12	340075,1759,27286,5832,55343,10659,1213,2782,2074,2258,2972,25839	Other
HP_LIMB_JOINT_CONTRACTURE	0.30413625304136255	0.7961672221814795	0.07913166517683488	0.25785472740056375	1.1413675720771284	51	10381,23529,59341,4313,1293,4593,285590,2200,2697,2737,9241,114548,1291,79188,60681,1303,1292,3955,7048,4000,7043,55384,7798,5832	Other
HP_LIMB_MUSCLE_WEAKNESS	0.32620320855614976	0.8099507143055394	0.08041999687615399	0.2968206300575007	1.1137513663186163	26	1134,1144,59341,1293,4593,1959	Other
HP_LIMB_PAIN	0.0371309489903621	0.4337110649126233	0.3217759180753611	0.5723343828081241	1.5983048582516648	10	1277,1290,1289,54,2335,6578	Other
HP_LIMB_TREMOR	0.34057971014492755	0.8169495558161187	0.09497515259055948	0.6770638318654663	1.1051933083257262	2	1293,3704	Other
HP_LIMB_UNDERGROWTH	0.07450980392156863	0.5284814814814814	0.18643255843407516	0.35346188507363646	1.4058122249999763	33	1277,9509,59341,54,1278,1513,675,2335,2737,8942,7518,55215,9241,90993,871,5479,9060	Other
HP_LIMITATION_OF_JOINT_MOBILITY	0.04463208685162847	0.45428945875896903	0.2343926472946861	0.32111209077234637	1.4622261168998687	60	4626,6424,1277,9509,150468,23529,59341,54829,1278,4313,1293,4593,285590,112755,2335,2200,6578,5167,9241,1291,79188,5159,60681,1303,7040,1292,4000,7798,71,5832	Other
HP_LIMITATION_OF_KNEE_MOBILITY	0.7192028985507246	0.9490190452035205	0.05629407497009682	0.5221562184780713	0.8523325739799638	2	112755,2131	Other
